codigo_ibge,nome,idBairro
3541802,Santa Filomena,3847
2200277,São João do Jaguaribe,3848
3541604,Dom Basílio,3849
3541505,Nova Bassano,3850
2200053,Gonçalves Dias,3851
2800605,Porangatu,3852
1600238,Porto Amazonas,3853
3201209,São Lourenço da Mata,3854
2200202,Jatobá,3855
3541505,Tumiritinga,3856
3201605,Arantina,3857
1600212,Francisco Macedo,3858
3541703,Torixoréu,3859
2200103,Itapajé,3860
3201308,São João da Mata,3861
3201605,Pedra Bela,3862
3541505,Avelinópolis,3863
3541604,Ipiranga de Goiás,3864
3541653,Espírito Santo do Dourado,3865
2800308,Muzambinho,3866
2800308,Herculândia,3867
3541901,Caraíbas,3868
3541505,Castanhal,3869
2800209,Santa Terezinha do Tocantins,3870
2200301,São Tiago,3871
3201407,Barro Alto,3872
3541505,Ribeirão Bonito,3873
3541505,Itamonte,3874
1600204,Messias Targino,3875
2200103,Andradina,3876
3201506,Uruana de Minas,3877
3541653,Francisco Alves,3878
1600238,Montezuma,3879
2800605,Mucurici,3880
3201605,Aveiro,3881
2200103,Rolador,3882
1600105,Cariús,3883
3201407,Salto Grande,3884
3541604,Astorga,3885
3541604,São Sebastião do Anta,3886
2200202,Nossa Senhora de Nazaré,3887
2200301,Abel Figueiredo,3888
1600212,Água Limpa,3889
2800308,Carazinho,3890
3201704,Rio Fortuna,3891
1600212,Guarantã,3892
2800407,São Salvador do Tocantins,3893
2800308,São José dos Ramos,3894
2200202,Bayeux,3895
3541703,Itanhandu,3896
2200277,Teixeira,3897
3201407,Águas Vermelhas,3898
3541901,Poço das Antas,3899
2800605,Santa Rosa,3900
2800605,Saboeiro,3901
3201704,Mambaí,3902
2200103,Papagaios,3903
2800407,Tabapuã,3904
2800605,Verê,3905
2800407,Vista Alegre do Prata,3906
3541901,Redenção da Serra,3907
3541901,Timbaúba,3908
3541802,Lourdes,3909
3201407,Aracatu,3910
2200277,Riacho dos Machados,3911
1600105,Novo Planalto,3912
3201704,Belém,3913
3201308,Orizona,3914
1600253,Vicentinópolis,3915
3201209,Aldeias Altas,3916
3541901,São Bento do Sul,3917
1600212,Cajobi,3918
1600253,Rio das Ostras,3919
1600253,Nova Prata,3920
2200053,Ipaba,3921
1600238,Trabiju,3922
2800605,João Dourado,3923
3201506,Santa Carmem,3924
2800407,Bujaru,3925
3201407,Dores do Rio Preto,3926
1600204,Bananal,3927
3201506,Ponta Porã,3928
2200103,Barracão,3929
1600238,São Sebastião do Tocantins,3930
1600253,Materlândia,3931
1600238,Cataguases,3932
2200277,Lindóia,3933
3541505,São José do Ouro,3934
3541802,Passo de Torres,3935
3201605,Canguaretama,3936
1600105,Ponte Alta do Norte,3937
2800209,Pombal,3938
3201209,Taquarana,3939
1600238,São José do Sul,3940
3541604,Pedra Branca,3941
3201605,Ouroeste,3942
2200277,Angatuba,3943
3541901,Imigrante,3944
2200053,Gurupá,3945
1600253,Bom Jesus,3946
3201704,São Sebastião de Lagoa de Roça,3947
1600212,Ererê,3948
3201506,Saudades,3949
3201605,São Sebastião da Vargem Alegre,3950
1600105,Montes Altos,3951
3541901,Rochedo de Minas,3952
3201308,Hidrolândia,3953
3201209,Corguinho,3954
3541901,Santa Luzia D'Oeste,3955
1600238,Prata do Piauí,3956
2200301,Teixeira de Freitas,3957
3541653,Itaquitinga,3958
2200053,Bandeirante,3959
2200277,Domingos Martins,3960
3201209,Hidrolândia,3961
2800407,Barreiros,3962
3201605,Piracema,3963
2200202,Piumhi,3964
2800407,Ibirapuã,3965
2800407,Barra do Bugres,3966
1600204,Presidente Sarney,3967
1600212,Ibipitanga,3968
2800605,Caiçara,3969
3541653,Santana do Acaraú,3970
3201209,Cipó,3971
3201506,Bodoquena,3972
3541703,Piraí do Sul,3973
2200277,Encruzilhada,3974
2200103,Muricilândia,3975
2200202,Fernandes Pinheiro,3976
3541604,Coromandel,3977
1600253,Rubiataba,3978
1600212,Boa Vista do Buricá,3979
2200202,Virgolândia,3980
3541802,Rio Claro,3981
2200103,Ipameri,3982
1600212,Campo Novo de Rondônia,3983
1600204,Mogi das Cruzes,3984
2200202,Rurópolis,3985
3201209,Mato Grosso,3986
1600212,Novo Repartimento,3987
2800407,Faxinal,3988
3541703,Porto,3989
3541703,Senhora de Oliveira,3990
3201704,Cairu,3991
2800605,Piraquê,3992
2800308,Medeiros Neto,3993
3201605,Maravilha,3994
2200202,Tuparetama,3995
2800605,Simão Pereira,3996
2800209,Pirapora,3997
3541653,Carira,3998
2800506,Godofredo Viana,3999
2800506,Itapema,4000
1600204,Bacurituba,4001
1600204,Passos,4002
2200053,Japira,4003
1600212,Japaratuba,4004
2200277,Catas Altas,4005
3541604,Pires Ferreira,4006
2800308,Nova Marilândia,4007
3201407,Guaiçara,4008
2200103,Macatuba,4009
3201209,Calmon,4010
2200251,Terra de Areia,4011
2200202,Matias Barbosa,4012
2800605,Águas Frias,4013
2200277,Barra de Santo Antônio,4014
1600212,Lucena,4015
3541901,Amaturá,4016
2800407,Nova Maringá,4017
3541505,Figueirópolis,4018
2200301,Porto do Mangue,4019
2200277,Novo Brasil,4020
3201308,São Miguel da Boa Vista,4021
3201209,Arambaré,4022
3541505,Pradópolis,4023
2200251,Pilõezinhos,4024
3541703,Babaçulândia,4025
3541703,Itaipé,4026
2800407,Santa Rita do Tocantins,4027
1600212,Borda da Mata,4028
3541604,Monte Sião,4029
2200053,Augusto de Lima,4030
2200053,Padre Carvalho,4031
2200301,Ruy Barbosa,4032
2800407,Biritinga,4033
2200251,Paquetá,4034
1600253,Camboriú,4035
3541604,Guaxupé,4036
3201209,Não-Me-Toque,4037
1600238,Pérola d'Oeste,4038
1600204,Abadia dos Dourados,4039
1600212,Antas,4040
3541802,São Domingos do Araguaia,4041
3541703,Maringá,4042
3541653,Consolação,4043
2800407,Senador Georgino Avelino,4044
2800407,Floresta Azul,4045
3541901,Muniz Freire,4046
3201308,Euclides da Cunha,4047
2200103,Monte Azul,4048
2800209,Campos dos Goytacazes,4049
2800209,Varjota,4050
3201308,Bonito de Minas,4051
3541653,Santa Luzia,4052
2200301,São João do Manhuaçu,4053
2200202,Salmourão,4054
1600204,Brotas de Macaúbas,4055
1600204,Poço de José de Moura,4056
2800209,Cachoeira Grande,4057
2800605,Chapada do Norte,4058
3201605,Perdizes,4059
2800407,Silvianópolis,4060
3201209,Porciúncula,4061
1600238,Jataizinho,4062
2200202,Codó,4063
2800209,Carmo do Cajuru,4064
2200053,Araranguá,4065
3541505,Santo Antônio do Leste,4066
2800209,Ipueiras,4067
3201605,Natalândia,4068
3201704,São João da Serra,4069
3201209,Ouro Verde,4070
3541505,Leopoldo de Bulhões,4071
3541653,Munhoz,4072
2800506,Paranatinga,4073
2200301,Jaú,4074
2200277,São José dos Cordeiros,4075
3201407,Lupércio,4076
1600105,Jarinu,4077
1600105,Guarani de Goiás,4078
3201704,Ivinhema,4079
2200277,Lagoa do Sítio,4080
3541802,Guajeru,4081
3201605,Assunção,4082
1600253,Gilbués,4083
3541505,São Bento,4084
2200053,Água Santa,4085
1600253,São José do Vale do Rio Preto,4086
1600238,Treze de Maio,4087
2800605,São José do Herval,4088
3201209,Cachoeirinha,4089
3541604,Guaiúba,4090
2200103,Codajás,4091
1600105,Buritis,4092
2800605,Caseiros,4093
3201209,Rio Tinto,4094
3201209,São José da Lapa,4095
3201704,Nova Timboteua,4096
2800506,Buri,4097
1600204,Santa Cruz Cabrália,4098
3541901,Paulista,4099
1600105,Cambará,4100
2200251,Conceição,4101
1600253,Santa Tereza do Tocantins,4102
3541604,Conselheiro Pena,4103
3541802,Feira Nova do Maranhão,4104
1600253,Sumaré,4105
2200301,Saltinho,4106
2200277,Antônio Dias,4107
2800209,Queimadas,4108
3201407,São Benedito,4109
2200277,Aruanã,4110
2800209,São Félix do Araguaia,4111
3201605,São Pedro das Missões,4112
2200202,Augusto Severo (Campo Grande),4113
2200277,Chã Preta,4114
1600212,Miraguaí,4115
1600238,Laje,4116
3201605,Baraúna,4117
3541802,Bacabal,4118
2200202,Tapiraí,4119
2800407,Abreu e Lima,4120
2200103,Barra de Guabiraba,4121
2800209,Ituporanga,4122
1600204,Felisburgo,4123
3201605,Santa Ernestina,4124
2800605,Anagé,4125
2800605,Mato Castelhano,4126
3541703,Elias Fausto,4127
2200202,Pontes Gestal,4128
1600253,Cajueiro da Praia,4129
3541505,Amaral Ferrador,4130
1600253,Álvares Florence,4131
2800506,Manoel Emídio,4132
2200277,Pinheiros,4133
3201506,Buriti de Goiás,4134
3201506,Boa Esperança do Iguaçu,4135
2200277,São Martinho,4136
1600238,Itacaré,4137
2800209,Birigui,4138
3541505,Salvador do Sul,4139
2800506,Juara,4140
3201407,São Miguel das Matas,4141
1600238,Dom Macedo Costa,4142
2200277,Sarandi,4143
3541901,Passo do Sobrado,4144
2800308,Ubiretama,4145
1600105,Iguape,4146
2200277,Caldas,4147
2200277,Areiópolis,4148
1600253,Choró,4149
2200277,Jaguariúna,4150
2800209,Bela Vista,4151
2200103,Riacho de Santana,4152
3541505,Barrolândia,4153
3201506,Guaimbê,4154
3201308,Ivaí,4155
1600105,Colorado,4156
3201407,Edéia,4157
2200053,Itapagipe,4158
1600105,Quiterianópolis,4159
1600238,Divino de São Lourenço,4160
2200277,Rafael Godeiro,4161
1600105,Campo Mourão,4162
1600105,Sucupira do Riachão,4163
1600105,Santa Cruz,4164
3541653,São Luís do Curu,4165
3541703,Itirapuã,4166
1600212,Santo Antônio da Alegria,4167
3541505,Capela de Santana,4168
1600238,Boa Vista do Cadeado,4169
2800605,Pindaré-Mirim,4170
1600212,Pacoti,4171
2200103,Antônio Cardoso,4172
3541703,Apiacás,4173
3541604,Aperibé,4174
1600105,Anori,4175
2800308,Campos Gerais,4176
2800308,Dona Eusébia,4177
2200202,Paranaíba,4178
3541703,Presidente Médici,4179
3201704,Santa Rosa do Piauí,4180
2200202,Pedrão,4181
2800506,Campo do Meio,4182
2200301,Pirapó,4183
1600212,Segredo,4184
2800209,Itaguaçu,4185
2200251,Itagi,4186
3541703,Camaquã,4187
2800407,Nova Esperança do Piriá,4188
1600204,São Pedro do Turvo,4189
3541505,Umburanas,4190
2200103,São Miguel dos Milagres,4191
1600253,Presidente Venceslau,4192
1600238,Algodão de Jandaíra,4193
3541901,Capetinga,4194
1600204,Boa Vista das Missões,4195
2800407,Vale do Sol,4196
2200053,Ernestina,4197
3541703,Teófilo Otoni,4198
3541505,Olho d'Água do Casado,4199
3201308,Novo Horizonte do Norte,4200
2200053,Adrianópolis,4201
2800506,Presidente Epitácio,4202
3541505,Morro da Garça,4203
1600105,Porto Alegre do Norte,4204
3201308,Telha,4205
3541604,Cananéia,4206
3201308,Fortuna,4207
2800506,Soledade de Minas,4208
3201209,Três Barras do Paraná,4209
1600212,Vargem Bonita,4210
2200202,São José dos Basílios,4211
1600105,Contendas do Sincorá,4212
3201704,São João do Sabugi,4213
2800308,Lagoa dos Patos,4214
1600238,Caruaru,4215
1600212,Iaciara,4216
2800209,Dona Emma,4217
3541604,Vitória do Mearim,4218
3541505,Cláudio,4219
3541505,Seabra,4220
1600204,Campinas do Sul,4221
2200202,Riacho de Santo Antônio,4222
2200251,Porto de Moz,4223
1600253,Campo Alegre,4224
1600212,Pérola,4225
2200251,Tapiraí,4226
1600204,Canas,4227
1600204,Flor da Serra do Sul,4228
3201506,Santa Maria do Suaçuí,4229
3541604,Leópolis,4230
2200103,Cantanhede,4231
2800209,Baixa Grande do Ribeiro,4232
3201605,São João da Ponte,4233
3201506,Centro Novo do Maranhão,4234
3201605,São Lourenço do Sul,4235
3541653,Ibituruna,4236
3541505,Dom Aquino,4237
3541653,Barbosa Ferraz,4238
2800407,Santo Antônio do Aracanguá,4239
1600204,Faina,4240
2200103,São Jorge d'Oeste,4241
3541802,Manaíra,4242
2800308,Ramilândia,4243
2800605,Damião,4244
3541802,Gramado,4245
3201605,Ibiapina,4246
1600105,Amélia Rodrigues,4247
2800407,Pedreira,4248
3201407,Dois Lajeados,4249
3201704,Prado Ferreira,4250
3541802,Campinápolis,4251
3541802,Guarani d'Oeste,4252
2800506,Campestre,4253
2200277,Serra Alta,4254
3201209,Lagoa Grande,4255
3201308,Pau D'Arco,4256
3201407,Barra do Guarita,4257
1600212,Inaciolândia,4258
3201506,Eugênio de Castro,4259
2200202,Mairiporã,4260
3541901,São José de Princesa,4261
3541901,Urucuia,4262
3541604,Urucânia,4263
3541901,Porto Alegre,4264
3541901,Anitápolis,4265
1600212,Estância,4266
1600204,Arroio do Meio,4267
3201704,Picos,4268
1600105,Erebango,4269
1600204,Roteiro,4270
2200277,Alambari,4271
2200301,Curvelândia,4272
3201704,Colniza,4273
3541901,Esplanada,4274
3541703,Jeriquara,4275
2200251,Fernandes Tourinho,4276
3541505,Porteirinha,4277
2800209,Patrocínio do Muriaé,4278
3201407,Pequizeiro,4279
3541505,São João do Soter,4280
3541604,Santa Cecília do Sul,4281
3541653,Santa Fé do Araguaia,4282
3201506,Orleans,4283
2200251,Manga,4284
3201407,Nova Odessa,4285
1600105,Guiratinga,4286
1600204,Elói Mendes,4287
3541802,Osório,4288
2200202,Guzolândia,4289
3201605,São Gonçalo do Abaeté,4290
1600105,Cocal de Telha,4291
2200251,Ibaiti,4292
1600204,Jesuítas,4293
1600212,Doutor Ricardo,4294
2200202,Piranhas,4295
3201407,Ariranha,4296
1600212,Touros,4297
2800209,Arvoredo,4298
3541703,Boa Viagem,4299
2800308,São Mateus do Maranhão,4300
2200301,Itamaraju,4301
3541653,Bernardo do Mearim,4302
2200251,Chupinguaia,4303
3201308,Monsenhor Paulo,4304
2200251,Erval Velho,4305
3201605,Nioaque,4306
2800506,Lins,4307
3541802,Laranjal,4308
3541653,Sambaíba,4309
3541505,Além Paraíba,4310
2800605,Nanuque,4311
3541703,Sebastião Barros,4312
3541901,Formigueiro,4313
3541653,Natividade da Serra,4314
2200103,Botelhos,4315
1600238,Regeneração,4316
3201209,Maratá,4317
2800407,Estrela do Norte,4318
3201308,Manoel Viana,4319
1600212,Caeté,4320
3201407,Cabrália Paulista,4321
2800209,Nova Erechim,4322
3201704,Alegria,4323
2200103,Lauro de Freitas,4324
3201407,Ibirubá,4325
3541505,Acauã,4326
2800407,Machadinho,4327
3201209,Santarém,4328
2200053,Ibirá,4329
3541901,Borba,4330
1600105,Gentil,4331
2800605,São Sebastião,4332
2800506,Novo Horizonte,4333
3541802,Viana,4334
3541505,Caturité,4335
1600238,Miguel Calmon,4336
2800209,Campo Bom,4337
1600253,Guapiaçu,4338
1600105,Terenos,4339
3541505,Ivolândia,4340
2800407,Capitão Poço,4341
1600238,Ji-Paraná,4342
3541703,Guidoval,4343
3541653,Apiacá,4344
1600212,Joinville,4345
2800506,Catolândia,4346
1600105,Salgado de São Félix,4347
2800605,Frei Paulo,4348
3201407,Entre Folhas,4349
3201308,Marataízes,4350
2800506,Orindiúva,4351
2800308,Crixás do Tocantins,4352
2200277,Carmo da Mata,4353
3541901,Salgado,4354
3541505,Anhembi,4355
1600253,Santo Antônio do Tauá,4356
2200202,Jacaraú,4357
3541604,Itabira,4358
2200251,Serra,4359
2200053,José Boiteux,4360
3541901,Sapeaçu,4361
1600212,São Bento do Una,4362
3201704,Marilândia do Sul,4363
1600238,Matelândia,4364
2200277,Santo Antônio de Lisboa,4365
2800605,Esperança do Sul,4366
2800407,Igaracy,4367
3201605,Piraúba,4368
3541703,Caroebe,4369
1600105,Espumoso,4370
3201506,Carnaúba dos Dantas,4371
1600204,Vargem Alta,4372
3541604,Balneário Rincão,4373
3201704,Santa Maria Madalena,4374
3541653,Breves,4375
3201407,Ribeira do Amparo,4376
3541505,Araújos,4377
3541802,Colônia Leopoldina,4378
3541653,Aguiarnópolis,4379
3541653,Serra Negra,4380
3201308,Santana da Boa Vista,4381
2800407,Ascurra,4382
3201506,Campo Grande,4383
3541901,Icapuí,4384
3201308,Angicos,4385
3541653,Ibicaré,4386
2200301,São Martinho da Serra,4387
2200202,Rio de Janeiro,4388
3201506,Lago Verde,4389
3541901,Senhora dos Remédios,4390
1600105,Lucas do Rio Verde,4391
2200103,Cachoeira do Piriá,4392
2200277,Ipubi,4393
3201506,Ipiguá,4394
2800506,Nova Módica,4395
3201506,Dois Riachos,4396
3201506,Santiago do Sul,4397
2200202,Ribeirão Vermelho,4398
2800506,Pedreiras,4399
2200301,Senador Cortes,4400
1600238,Pedra Preta,4401
2800407,Rinópolis,4402
3541604,Barra do Quaraí,4403
1600204,Cambará do Sul,4404
2800209,São Caetano,4405
2800407,Ocauçu,4406
1600105,Santo Antônio do Planalto,4407
2200251,Joaíma,4408
2800605,Lebon Régis,4409
2800407,Terra Roxa,4410
1600212,Júlio Mesquita,4411
2200251,Barra de Santana,4412
2200251,Jundiaí,4413
3201704,Frutal,4414
3541901,Rosário Oeste,4415
2200301,Luís Gomes,4416
1600204,Nortelândia,4417
1600253,Boa Vista do Gurupi,4418
2200251,Uberaba,4419
2200103,Poconé,4420
1600212,Icaraíma,4421
2800506,Terra Roxa,4422
2200277,Ribeiro Gonçalves,4423
3201506,Balneário Camboriú,4424
2200301,Renascença,4425
3201605,Rio Branco,4426
2200053,Catanduva,4427
3201605,Itapetininga,4428
3201209,Craíbas,4429
3541802,Cáceres,4430
1600204,Carrapateira,4431
2200251,Bandeirantes do Tocantins,4432
3201308,Itaguaru,4433
3541901,São Sebastião do Paraíso,4434
2800209,Tabaí,4435
3541653,Fonte Boa,4436
2200277,São João Batista do Glória,4437
2800605,Capivari,4438
2800308,Santana do Seridó,4439
2800308,João Câmara,4440
3541604,Itanagra,4441
2200103,Campos Altos,4442
1600105,Vila Velha,4443
1600204,Uruguaiana,4444
3201407,Goiana,4445
2800407,Mongaguá,4446
1600204,Pitangueiras,4447
3541802,São João dos Patos,4448
1600253,Américo Brasiliense,4449
3541802,Toropi,4450
2200301,Boca do Acre,4451
3541505,São José das Palmeiras,4452
2800605,Monte do Carmo,4453
3541505,Bom Conselho,4454
2200103,Ibiracatu,4455
3201704,Rio Branco,4456
3201308,Aparecida,4457
1600253,Ituberá,4458
1600253,Montividiu,4459
3541653,Viadutos,4460
2200251,Paulo Jacinto,4461
2800506,Xangri-lá,4462
2200277,Presidente Bernardes,4463
1600238,Araquari,4464
3541901,Altinópolis,4465
2200251,Carmo da Cachoeira,4466
2800209,Angélica,4467
2200277,Fartura do Piauí,4468
3201407,São Vendelino,4469
3541802,Salgadinho,4470
3541703,Arco-Íris,4471
3201407,Branquinha,4472
3541901,Montenegro,4473
3201407,Monsenhor Tabosa,4474
3201308,Bento Fernandes,4475
3201605,Santa Maria do Tocantins,4476
3201407,Toledo,4477
2200053,Abaiara,4478
2800209,Rafard,4479
1600204,Jaru,4480
2800407,São José da Coroa Grande,4481
2200301,Paulo Ramos,4482
2200277,Jatobá do Piauí,4483
2800506,Mucuri,4484
2200301,Jacareí,4485
1600105,Ipixuna do Pará,4486
3541653,Pacajá,4487
2200053,Bossoroca,4488
1600105,Roseira,4489
2200301,Vera Cruz do Oeste,4490
3541802,Epitaciolândia,4491
2800407,Pirapozinho,4492
2800605,Blumenau,4493
2800506,Santaluz,4494
2800308,Angelim,4495
3201506,Água Boa,4496
3201407,Maricá,4497
3201407,Morro Agudo,4498
3541653,Pinhal da Serra,4499
3201704,Massaranduba,4500
2800506,Benjamin Constant,4501
3541604,Colombo,4502
3541802,São José de Piranhas,4503
3541604,Fundão,4504
2200053,Maracanã,4505
3541604,Novo Machado,4506
2800209,Águas de Lindóia,4507
3541901,Santana do Deserto,4508
3541653,São Pedro do Ivaí,4509
1600253,Catalão,4510
3201605,Feijó,4511
2800308,Fátima do Sul,4512
2200301,Tamarana,4513
3541802,Apiaí,4514
3201605,Realeza,4515
2800506,Lagarto,4516
3201605,São José da Vitória,4517
3201209,Novo Horizonte,4518
3201308,Crateús,4519
3201704,Davinópolis,4520
2200301,Maraial,4521
2200202,Caatiba,4522
3541505,Itaqui,4523
3201308,Sertânia,4524
1600212,São Joaquim da Barra,4525
3201308,Simões Filho,4526
1600204,Itariri,4527
1600212,Adamantina,4528
3201506,Passabém,4529
1600204,Laguna,4530
3541901,Louveira,4531
2800605,São Geraldo,4532
1600204,Salgado Filho,4533
2800506,Águas Formosas,4534
3201704,Piracicaba,4535
2200301,Itatira,4536
3541505,Santa Mariana,4537
2200202,Taiúva,4538
2200301,Japurá,4539
3541505,Matões do Norte,4540
2200202,Chã de Alegria,4541
1600238,Campo Novo do Parecis,4542
2800506,Uibaí,4543
3541653,Meruoca,4544
3201506,Avaré,4545
3201209,Central do Maranhão,4546
3541604,Piedade,4547
2200277,Lavínia,4548
3201407,Três Corações,4549
2200202,Novo Triunfo,4550
3541604,Tietê,4551
2200103,Vera Cruz,4552
3541802,Santa Luzia,4553
2200202,São Felipe D'Oeste,4554
3541653,Tanquinho,4555
3541653,Sebastianópolis do Sul,4556
2800407,Croatá,4557
1600253,São José do Belmonte,4558
3541604,Portel,4559
1600238,Paulistas,4560
2800209,Itatuba,4561
2800308,Campo Bonito,4562
3201308,Maribondo,4563
1600238,Alagoa Grande,4564
3541802,Santa Teresa,4565
2200301,Fátima,4566
2200202,Santana do Mundaú,4567
2200277,Frederico Westphalen,4568
2800209,Cordilheira Alta,4569
3201209,Turmalina,4570
3541901,Vila Valério,4571
2200301,Carmo de Minas,4572
2800308,Arês,4573
3201506,Eirunepé,4574
2200277,Gravatal,4575
1600105,Riachão do Poço,4576
2800209,Paranapoema,4577
1600238,Betânia do Piauí,4578
3201308,Águas Mornas,4579
1600204,Redentora,4580
1600212,Belmonte,4581
2200251,Cachoeira dos Índios,4582
1600212,Sapopema,4583
3201605,Porto Mauá,4584
2200053,Santa Helena,4585
2200301,Santa Bárbara d'Oeste,4586
1600238,Parintins,4587
1600204,Rio da Conceição,4588
2800407,Santa Isabel,4589
2200251,Desterro de Entre Rios,4590
3201506,Imaculada,4591
1600204,Santana do Ipanema,4592
2200053,Terezópolis de Goiás,4593
2200053,Mateus Leme,4594
3201704,Barbacena,4595
2200053,Cantagalo,4596
3541604,Bom Princípio,4597
2800209,São José dos Quatro Marcos,4598
3201506,Ninheira,4599
3541604,Santa Luzia,4600
3541802,Januária,4601
2800605,Nova Monte Verde,4602
3201209,Tangará,4603
3541802,Maetinga,4604
3541604,Nova Guarita,4605
1600238,São Bernardino,4606
3201506,Ariranha do Ivaí,4607
2200301,Ladainha,4608
2800605,Paranavaí,4609
1600212,Nossa Senhora Aparecida,4610
3201605,São Francisco,4611
2800308,Serrinha dos Pintos,4612
3541653,Brasilândia do Tocantins,4613
2800506,Balbinos,4614
3201209,Paranhos,4615
1600253,Jordão,4616
2200053,Antônio Almeida,4617
1600253,Brazabrantes,4618
1600212,Mateiros,4619
3541901,Cajazeiras,4620
1600212,Monte Alegre do Sul,4621
2200277,Ponto Chique,4622
1600204,Ponte Alta do Tocantins,4623
3201308,Darcinópolis,4624
3201605,Leoberto Leal,4625
2800506,Pio XII,4626
3201605,Florianópolis,4627
3541604,Ibicaraí,4628
2200103,Itatiba,4629
3201704,Bom Jesus dos Perdões,4630
2200277,Mirangaba,4631
2200103,Lagoa do Mato,4632
3541505,Marilena,4633
2200301,Itaporã do Tocantins,4634
1600238,Santa Tereza do Oeste,4635
3541604,General Carneiro,4636
1600204,Conchal,4637
3201605,Mantena,4638
2200301,Santa Inês,4639
1600105,Seberi,4640
3201605,Restinga Sêca,4641
3541604,Santa Mercedes,4642
3201704,Natércia,4643
1600253,Tracuateua,4644
2200277,Victor Graeff,4645
3201605,Conquista D'Oeste,4646
2800308,Serra Branca,4647
3201605,Foz do Jordão,4648
2800605,Catolé do Rocha,4649
2800407,Patu,4650
1600253,Candeal,4651
2200301,Fernando Falcão,4652
3201407,Balneário Barra do Sul,4653
3541653,São Vicente Ferrer,4654
3541802,Amargosa,4655
2800308,Fortaleza de Minas,4656
2200301,Tramandaí,4657
2800605,Cândido Sales,4658
2800605,Santópolis do Aguapeí,4659
2200277,Tupi Paulista,4660
1600105,Olímpio Noronha,4661
3201704,Leopoldina,4662
3541505,Picuí,4663
3541604,Palhoça,4664
3541505,Caçapava,4665
2200251,Frecheirinha,4666
3541901,Mirador,4667
3201308,Salto do Lontra,4668
1600204,São José do Sabugi,4669
3201407,Mascote,4670
2200251,Encanto,4671
2200251,Forquetinha,4672
3201506,Xexéu,4673
3201407,Pracinha,4674
3201308,Campos Verdes,4675
2200251,Mozarlândia,4676
2800209,Ubiratã,4677
3201407,Orlândia,4678
2200053,Itueta,4679
2200251,Gouveia,4680
3541604,Quinze de Novembro,4681
2800407,Herval,4682
2200301,Tupirama,4683
2800605,Echaporã,4684
3541703,São Luis do Piauí,4685
2800506,Bom Jesus do Galho,4686
3201308,Santa Cruz do Xingu,4687
2200103,Sena Madureira,4688
3201209,Baliza,4689
1600238,Muribeca,4690
3541802,Moeda,4691
3541604,Rosário da Limeira,4692
3201308,Naque,4693
3201209,Dores de Guanhães,4694
2200202,Canto do Buriti,4695
1600204,Vicência,4696
1600212,Limeira,4697
3541653,Palmitos,4698
3201407,Piracaia,4699
3201308,Piquete,4700
2200202,Patos,4701
2200301,Rio Preto,4702
2200053,Limoeiro de Anadia,4703
1600204,Paramirim,4704
2800506,Chapada de Areia,4705
2200053,Wanderlândia,4706
3541901,Ubá,4707
2200202,Glaucilândia,4708
2800308,Coronel Xavier Chaves,4709
1600238,Guarantã do Norte,4710
2800209,Amparo de São Francisco,4711
1600253,Vargem Grande,4712
3541604,Sete Barras,4713
2800308,Potiretama,4714
2200251,Alagoinhas,4715
3201209,Córrego Fundo,4716
1600204,Erechim,4717
2200103,Ametista do Sul,4718
2200202,Pinheiro Machado,4719
2200301,Lindóia do Sul,4720
3541604,Charqueada,4721
3541653,Osasco,4722
1600212,Emas,4723
1600238,Faria Lemos,4724
2200053,Vargem Grande do Rio Pardo,4725
3201506,Mirim Doce,4726
3541604,Araxá,4727
3541653,Tigrinhos,4728
1600238,Porto Vitória,4729
3541505,Itapeva,4730
1600105,Alto Alegre,4731
3541802,Presidente Nereu,4732
3541802,Campo Magro,4733
1600105,Conceição dos Ouros,4734
3541653,Santa Mônica,4735
1600253,Arroio do Tigre,4736
2200103,Cafeara,4737
1600105,Mirador,4738
2800407,Garruchos,4739
2200277,Italva,4740
3541802,Dourados,4741
1600204,Guanambi,4742
1600253,Porto Barreiro,4743
2200103,Ourizona,4744
2800308,Indianópolis,4745
2200301,Cotriguaçu,4746
3541802,Tarrafas,4747
2200277,Patos do Piauí,4748
3541901,Una,4749
2200053,Pinheirinho do Vale,4750
3541604,Aracoiaba,4751
2200251,Potengi,4752
2200251,Areias,4753
1600105,Galiléia,4754
3541505,Franca,4755
3201506,São Benedito do Rio Preto,4756
3541653,Monte Alegre,4757
2200202,Areial,4758
3201605,Santo Antônio do Jacinto,4759
2200277,Cotiporã,4760
2800407,Engenheiro Caldas,4761
2800209,Bocaina,4762
3201308,Lizarda,4763
2800308,Riachuelo,4764
2200053,Palmeira,4765
1600212,Severínia,4766
2800308,Boninal,4767
3201308,São Cristóvão,4768
3201407,Xaxim,4769
3541505,Mundo Novo,4770
1600212,Jaguaré,4771
1600238,Pastos Bons,4772
1600105,Maturéia,4773
3201704,Santa Cecília,4774
3541653,Laranja da Terra,4775
1600238,Nova Ipixuna,4776
1600212,Rodeiro,4777
3201605,Simplício Mendes,4778
1600253,São Mamede,4779
1600204,Brasnorte,4780
1600253,São João do Caiuá,4781
2200301,Sarapuí,4782
1600212,União da Serra,4783
3201704,Pedra Bonita,4784
3201407,Alta Floresta,4785
2800605,Crucilândia,4786
2200251,Talismã,4787
3201704,Schroeder,4788
2200301,Paranapanema,4789
2200251,São José do Campestre,4790
3541505,Jacupiranga,4791
2200301,Alto do Rodrigues,4792
